,,,,,,,,,,,,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
,Location_Lat (deg),Location_Long (deg),time_increment (m),depth_to_datum(m),modelled_tidal_range (m),date,Jday (decimal),Kd Blue,Kd Green,Kd Red,Kd Bb,Lunar_Alt (deg),Lunar_Az (deg),phase,I_atmos,BB_I(uW/m2),BB_I_Below_tide(uW/m2),Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue
0,50.3819,-4.1927,0.25,2.841752789981332,4.401752789981332,2010-12-31 00:00:00+00:00,365.0,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-39.4384993824829,74.16253342886804,0.20445729011680175,25.078768038961567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50.3819,-4.1927,0.25,2.9587601637945284,4.5187601637945285,2010-12-31 00:15:00+00:00,365.0104166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-37.25390075589508,77.40891829252648,0.20352686062924075,24.88300833868685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50.3819,-4.1927,0.25,3.065348193852959,4.625348193852959,2010-12-31 00:30:00+00:00,365.0208333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-35.040183717031034,80.53212071547756,0.20259812888575357,24.68823049800621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50.3819,-4.1927,0.25,3.1596065412344365,4.719606541234437,2010-12-31 00:45:00+00:00,365.03125,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-32.8048747409979,83.55000529016912,0.20167109938200317,24.494432777033833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,50.3819,-4.1927,0.25,3.239285881260893,4.799285881260893,2010-12-31 01:00:00+00:00,365.0416666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-30.55479034478731,86.47879308240285,0.2007457765770716,24.301613425773592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,50.3819,-4.1927,0.25,3.302197122513457,4.862197122513457,2010-12-31 01:15:00+00:00,365.0520833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-28.296173609202455,89.33320765293348,0.19982216494131344,24.109770694091047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,50.3819,-4.1927,0.25,3.3465749121173762,4.906574912117376,2010-12-31 01:30:00+00:00,365.0625,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-26.03481259202634,92.12663273452694,0.19890026893230317,23.91890282662896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,50.3819,-4.1927,0.25,3.3713184887753305,4.9313184887753305,2010-12-31 01:45:00+00:00,365.0729166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-23.776142637316603,94.87126795162719,0.19798009297112973,23.729008057891132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,50.3819,-4.1927,0.25,3.3760608699504586,4.936060869950459,2010-12-31 02:00:00+00:00,365.0833333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-21.52533470702683,97.5782747196392,0.197061641490068,23.540084622080013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,50.3819,-4.1927,0.25,3.3610656179536345,4.9210656179536345,2010-12-31 02:15:00+00:00,365.09375,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-19.287371768550155,100.25790808709712,0.19614491890043123,23.352130746403628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,50.3819,-4.1927,0.25,3.326996376139586,4.886996376139586,2010-12-31 02:30:00+00:00,365.1041666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-17.067114999719436,102.9196325294829,0.1952299296087543,23.165144654372572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,50.3819,-4.1927,0.25,3.2746363119244823,4.834636311924482,2010-12-31 02:45:00+00:00,365.1145833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-14.869361309267159,105.57222096587171,0.19431667798530328,22.97912455933687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,50.3819,-4.1927,0.25,3.2046447517488086,4.764644751748809,2010-12-31 03:00:00+00:00,365.125,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-12.698893340160373,108.22383696748547,0.19340516841084754,22.794068674012493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,50.3819,-4.1927,0.25,3.1174246524155973,4.677424652415597,2010-12-31 03:15:00+00:00,365.1354166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-10.56052285484498,110.8821004067588,0.1924954052535437,22.609975205700838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50.3819,-4.1927,0.25,3.013141308863631,4.573141308863631,2010-12-31 03:30:00+00:00,365.1458333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-8.459128085810915,113.55413689542999,0.19158739284483967,22.426842351403536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,50.3819,-4.1927,0.25,2.891889094883092,4.451889094883092,2010-12-31 03:45:00+00:00,365.15625,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-6.3996853575074475,116.2466113250106,0.1906811355271903,22.24466830744569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,50.3819,-4.1927,0.25,2.7539608353717457,4.313960835371746,2010-12-31 04:00:00+00:00,365.1666666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-4.387295045728919,118.96574572547213,0.18977663762970093,22.063451264491665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,50.3819,-4.1927,0.25,2.600144909100758,4.160144909100758,2010-12-31 04:15:00+00:00,365.1770833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-2.427201662726062,121.71732161158074,0.1888739034454202,21.88318940298718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,50.3819,-4.1927,0.25,2.4319661825277343,3.9919661825277344,2010-12-31 04:30:00+00:00,365.1875,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-0.524807619967197,124.50666698098516,0.18797293727771786,21.703880902418582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,50.3819,-4.1927,0.25,2.2518007483123683,3.8118007483123684,2010-12-31 04:45:00+00:00,365.1979166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,1.314319973963588,127.3386282016994,0.18707374340913824,21.525523935034904,0.1700243339773415,0.08454858189890892,0.03425323036906734,0.04811632424864559,0.06495258244349934,0.01121840460710986,0.03663128708653522,0.0452714679422418,0.04597125835591906,0.03954077018392645,0.07391747532262657,0.012075012173191221,0.028522779387499995,0.04797168323299615,0.03389624618272784,0.011017990796426458,0.025945792089630423
20,50.3819,-4.1927,0.25,2.0628274553927723,3.6228274553927724,2010-12-31 05:00:00+00:00,365.2083333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,3.084450341152071,130.21752728391854,0.18617632611698354,21.348116668916948,0.42047950684196217,0.22171858565893995,0.09390628296550554,0.11449357531494046,0.1558082817226893,0.03440714419615973,0.08958706676647504,0.11260971895055938,0.12603161654936315,0.09408790508746247,0.17731327048183265,0.03703438229978487,0.06975654814740749,0.11932632211849263,0.08899723424957828,0.024331356940054977,0.05798694836334002
21,50.3819,-4.1927,0.25,1.8688225695601655,3.4288225695601655,2010-12-31 05:15:00+00:00,365.21875,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,4.779698868630116,133.1471054126777,0.18528068964234023,21.171657261826304,0.6928205681003036,0.3879877448848834,0.17067300788499887,0.18509063824608316,0.23989553187911047,0.07016823721532796,0.14896014448185102,0.17996341589218523,0.22906023330717837,0.15210277394143737,0.27300642084720134,0.0755260973569695,0.11598711583758962,0.1906973282095069,0.15353413595020887,0.036115658103847745,0.08230909263769443
22,50.3819,-4.1927,0.25,1.6738459868312483,3.2338459868312484,2010-12-31 05:30:00+00:00,365.2291666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,6.394046831354696,136.13045423970226,0.1843868382364114,20.99614387033249,0.9922800112755042,0.5903402218632001,0.26064447459696377,0.26477103634774746,0.32090382113310634,0.12030856126561937,0.21919909244476668,0.2499163748548383,0.3498109332064746,0.21758209636890571,0.3651956456108077,0.12949500331809966,0.17067834228627046,0.2648226292235698,0.22031592988837495,0.04690375408263525,0.10037301638723789
23,50.3819,-4.1927,0.25,1.4818968742664684,3.0418968742664685,2010-12-31 05:45:00+00:00,365.2395833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,7.921372046335602,139.16993721237787,0.1834947761371576,20.821574645139588,1.3127863443049377,0.8289439378244794,0.3574630694362952,0.35245593730252217,0.4025607384431546,0.18491446351794738,0.3000302437345188,0.32527939667450173,0.4797511633412461,0.28963931543943133,0.4581230234473658,0.19903404059461668,0.23361713803289036,0.34468067612469366,0.2807171227466294,0.056022177406540974,0.11344234732267211
24,50.3819,-4.1927,0.25,1.2966252833829413,2.8566252833829413,2010-12-31 06:00:00+00:00,365.25,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,9.355491392288888,142.2671042447832,0.1826045075465621,20.647947726627677,1.6427507626367825,1.098666909147767,0.4556026493200245,0.4443968509611198,0.4855191037704481,0.2630848973634819,0.38859969068389194,0.4065181920564438,0.6114642874222529,0.3651940173881606,0.5525314779105859,0.28317336105291513,0.3025813212962855,0.4307649569186098,0.32829092636933777,0.06261269609187509,0.1217665209919761
25,50.3819,-4.1927,0.25,1.121171446625953,2.681171446625953,2010-12-31 06:15:00+00:00,365.2604166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,10.690215848688265,145.4226041932225,0.18171603667659597,20.47526125381501,1.9700088976496102,1.3912429610633963,0.55096574912874,0.5365602287300932,0.568394912348897,0.3530797968710622,0.48128547589807497,0.49221373979557187,0.7394510977666204,0.4409315346786663,0.6468459809677823,0.3800400319510609,0.3747506719875719,0.5215718129247899,0.35941106581555954,0.06618086269109441,0.1252741680429924
26,50.3819,-4.1927,0.25,0.958169559104443,2.518169559104443,2010-12-31 06:30:00+00:00,365.2708333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,11.919418238046958,148.63610079262716,0.18082936772567032,20.30351335969515,2.2839299840136964,1.6966030540015684,0.6406581335717875,0.6254943167438056,0.649016865108785,0.45227503901006166,0.5744814745875683,0.5798973693416698,0.8598272413700951,0.5140153038688341,0.7385955462568129,0.4868095591966688,0.44731729800151965,0.6144853298151922,0.37301768217342635,0.06669800586731445,0.12411021644162068
27,50.3819,-4.1927,0.25,0.8099067268290012,2.3699067268290013,2010-12-31 06:45:00+00:00,365.28125,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,13.037113242494025,151.90619887314122,0.17994450485659635,20.13270216695819,2.575940970211782,2.003595785282928,0.7226634549966038,0.7084908813253126,0.7251436055850807,0.5571088991064174,0.6648548091944534,0.6666253046393515,0.9698865781731094,0.5822197674769443,0.8252294605502662,0.5996482542838342,0.5176860699044977,0.7063861501035955,0.37023832388927524,0.06453369757244654,0.11884331044667074
28,50.3819,-4.1927,0.25,0.6785824372777336,2.2385824372777336,2010-12-31 07:00:00+00:00,365.2916666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,14.037548455096783,155.23038855096974,0.17906145224134473,19.962825796628465,2.839419577586938,2.300372897588568,0.7955847071680442,0.7835115288764269,0.794779909660766,0.6630568465794725,0.7493949775960069,0.7492985337937289,1.0677541861940367,0.6438698255432866,0.9044771146762731,0.7136861054994136,0.5835128743791337,0.7939904214274801,0.35406808069462314,0.06035695116415296,0.11048669324879301
29,50.3819,-4.1927,0.25,0.566581547558354,2.126581547558354,2010-12-31 07:15:00+00:00,365.3020833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,14.915304266259303,158.60501544635045,0.17818021403916323,19.793882363769693,3.069404024405247,2.5746226446325795,0.85846384456658,0.8490632762480116,0.8562812381964724,0.7646529751525656,0.8253934050399911,0.8248280356203408,1.1521442726004807,0.6977385825285544,0.9744669867233361,0.8230398444875501,0.6426886924349092,0.8740248780303647,0.3291044281129306,0.05504989009364514,0.10044210869297143
30,50.3819,-4.1927,0.25,0.4766634968957768,2.036663496895777,2010-12-31 07:30:00+00:00,365.3125,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,15.665399393357395,162.02528467630836,0.17730079437305368,19.625869972964306,3.2622925706029235,2.813830137134975,0.91066059538646,0.9040832441329748,0.9083628692170326,0.8556244169527925,0.8904177091632373,0.890233650700751,1.2221975286416151,0.7429525912800142,1.0337370346705936,0.9209576238529257,0.6933195609859296,0.9433316089784255,0.30123990478868945,0.04963303029408461,0.09040542569216814
31,50.3819,-4.1927,0.25,0.41198593465520106,1.9719859346552011,2010-12-31 07:45:00+00:00,365.3229166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,16.28339789062728,165.48530514765017,0.1764231973753307,19.45878672701576,3.415587770228552,3.0057647822556124,0.9517716009773188,0.9478466946051897,0.9500722100318368,0.9292566372231098,0.942318815750392,0.9427450589836962,1.2773726066977775,0.7789162806224355,1.0812031869684362,1.0002122048064144,0.7337321135030014,0.9989750585675098,0.27716040189136315,0.04518416711943407,0.08222812840092641
32,50.3819,-4.1927,0.25,0.3759193530577305,1.9359193530577306,2010-12-31 08:00:00+00:00,365.3333333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,16.765512665731023,168.97817844343103,0.17554742716525967,19.29263072260584,3.5276951206729814,3.139352994261614,0.9815762256067301,0.979897943197728,0.9807511749711946,0.9790982627911318,0.979292979232658,0.97994980547727,1.3173733915661496,0.8052551806630205,1.1161165275704257,1.0538596044628752,0.7625218719832508,1.0383988810031042,0.26351378710327444,0.042733308679769655,0.0777176465673215
33,50.3819,-4.1927,0.25,0.3716618238141265,1.9316618238141265,2010-12-31 08:15:00+00:00,365.34375,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,17.108700060922512,172.49613351305854,0.17467348782631648,19.127400045969093,3.597770842923853,3.205946412106109,1.0,1.0,1.0,1.0,1.0,1.0,1.3420999380377792,0.8217745391272167,1.1380221161633652,1.0763573427845945,0.7786452963042154,1.059644968751606,0.26574259525318467,0.043129242823001235,0.07837714741175916
34,50.3819,-4.1927,0.25,0.40171684649490214,1.9617168464949022,2010-12-31 08:30:00+00:00,365.3541666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,17.310740008329013,176.03070461043905,0.17380138345073803,18.963092781313485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,50.3819,-4.1927,0.25,0.4673391360506547,2.0273391360506547,2010-12-31 08:45:00+00:00,365.3645833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,17.37029673232012,179.57294589678156,0.17293111811039985,18.79970700525659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,50.3819,-4.1927,0.25,0.5680719676299937,2.1280719676299937,2010-12-31 09:00:00+00:00,365.375,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,17.286955987716716,183.1136724805105,0.17206269587090633,18.637240789447514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,50.3819,-4.1927,0.25,0.7014898527318323,2.2614898527318323,2010-12-31 09:15:00+00:00,365.3854166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,17.061236272026314,186.64371483154125,0.17119612076229623,18.475692195059185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,50.3819,-4.1927,0.25,0.8632230911798522,2.4232230911798522,2010-12-31 09:30:00+00:00,365.3958333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,16.694573220074787,190.15417207169466,0.17033139682361753,18.31505928109455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,50.3819,-4.1927,0.25,1.047284007622053,2.607284007622053,2010-12-31 09:45:00+00:00,365.40625,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,16.18927824144268,193.6366497237263,0.16946852808013657,18.155340100068813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,50.3819,-4.1927,0.25,1.2466512126833273,2.8066512126833274,2010-12-31 10:00:00+00:00,365.4166666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,15.548474198357553,197.08346922251988,0.16860751852181655,17.996532694015304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,50.3819,-4.1927,0.25,1.4540126430399707,3.0140126430399707,2010-12-31 10:15:00+00:00,365.4270833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,14.776012316531858,200.48783946028723,0.16774837214708987,17.838635102555404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,50.3819,-4.1927,0.25,1.6625333538160878,3.222533353816088,2010-12-31 10:30:00+00:00,365.4375,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,13.8763754466231,203.84398437132643,0.16689109294102705,17.681645358802747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,50.3819,-4.1927,0.25,1.8665082794399468,3.426508279439947,2010-12-31 10:45:00+00:00,365.4479166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,12.854573189450802,207.14722458770075,0.1660356848527516,17.52556148521659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,50.3819,-4.1927,0.25,2.061784847741695,3.621784847741695,2010-12-31 11:00:00+00:00,365.4583333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,11.71603427694839,210.39401488916113,0.16518215184058377,17.370381501835823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,50.3819,-4.1927,0.25,2.245889758743018,3.8058897587430183,2010-12-31 11:15:00+00:00,365.46875,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,10.466501063677686,213.5819421242133,0.16433049784855325,17.21610342192463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,50.3819,-4.1927,0.25,2.4178569951485938,3.977856995148594,2010-12-31 11:30:00+00:00,365.4791666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,9.11193015025512,216.7096903687731,0.16348072678544745,17.06272524816739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,50.3819,-4.1927,0.25,2.577815812125738,4.137815812125738,2010-12-31 11:45:00+00:00,365.4895833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,7.658402172524264,219.7769811693963,0.1626328425684574,16.910244980542465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,50.3819,-4.1927,0.25,2.7264440514648283,4.286444051464828,2010-12-31 12:00:00+00:00,365.5,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,6.112042789478018,222.78449689798288,0.16178684910129199,16.758660612303075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50.3819,-4.1927,0.25,2.8644134751739574,4.424413475173957,2010-12-31 12:15:00+00:00,365.5104166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,4.47895596876308,225.7337948035689,0.16094275025151195,16.60797012590527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50.3819,-4.1927,0.25,2.9919458348176016,4.551945834817602,2010-12-31 12:30:00+00:00,365.5208333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,2.765169880317271,228.6272184210664,0.16010054989552902,16.458171501038947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,50.3819,-4.1927,0.25,3.1085640551943814,4.6685640551943814,2010-12-31 12:45:00+00:00,365.53125,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.9765951092374476,231.46781180613476,0.15926025189573007,16.30926271047502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,50.3819,-4.1927,0.25,3.2130713261504984,4.7730713261504985,2010-12-31 13:00:00+00:00,365.5416666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-0.8810055360256748,234.2592408837811,0.1584218600791445,16.16124171627501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,50.3819,-4.1927,0.25,3.3037350162466157,4.863735016246616,2010-12-31 13:15:00+00:00,365.5520833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-2.8020366044667466,237.00572506436805,0.15758537828075736,16.014106477434538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.3819,-4.1927,0.25,3.378605699663767,4.938605699663767,2010-12-31 13:30:00+00:00,365.5625,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-4.781080060602356,239.7119812842521,0.1567508103217854,15.867854945980081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,50.3819,-4.1927,0.25,3.435875043127077,4.995875043127077,2010-12-31 13:45:00+00:00,365.5729166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-6.812896919185402,242.38318189321066,0.15591815998806507,15.722485063170968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,50.3819,-4.1927,0.25,3.474175377243562,5.034175377243562,2010-12-31 14:00:00+00:00,365.5833333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,-8.8924214727964,245.02492726056855,0.1550874310732468,15.577994767037055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
